1,1
2,232
3,233
4,238
5,235
6,233
7,231
8,235
9,236
10,228
11,236
12,229
13,234
14,237
15,237
16,235
17,231
18,232
19,224
20,237
21,232
22,234
23,222
24,234
25,235
26,232
27,237
28,238
29,236
30,229
31,227
32,238
33,231
34,241
35,221
36,234
37,237
38,237
39,227
40,238
41,235
42,238
43,234
44,229
45,229
46,236
47,237
48,227
49,234
50,237
51,240
52,233
53,226
54,232
55,229
56,224
57,234
58,229
59,237
60,225
61,233
62,230
63,228
64,231
65,222
66,232
67,235
68,232
69,233
70,230
71,237
72,225
73,235
74,237
75,233
76,229
77,227
78,239
79,231
80,227
81,234
82,243
83,230
84,235
85,233
86,228
87,232
88,231
89,231
90,234
91,232
92,233
93,234
94,235
95,230
96,226
97,233
98,231
99,233
100,233
101,234
102,244
103,233
104,235
105,230
106,233
107,233
108,237
109,237
110,230
111,225
112,224
113,224
114,231
115,224
116,238
117,235
118,232
119,238
120,230
121,227
122,236
123,233
124,232
125,235
126,240
127,228
128,231
129,230
130,234
131,230
132,235
133,228
134,231
135,230
136,239
137,232
138,237
139,232
140,225
141,232
142,246
143,234
144,234
145,233
146,233
147,233
148,224
149,230
150,232
151,239
152,234
153,233
154,228
155,229
156,226
157,234
158,233
159,236
160,237
161,234
162,231
163,237
164,229
165,240
166,229
167,231
168,237
169,226
170,234
171,229
172,228
173,229
174,231
175,227
176,237
177,226
178,231
179,233
180,228
181,231
182,225
183,235
184,235
185,236
186,237
187,231
188,236
189,230
190,229
191,230
192,230
193,231
194,233
195,230
196,238
197,232
198,237
199,234
200,228
201,235
202,232
203,233
204,233
205,234
206,230
207,234
208,232
209,228
210,237
211,232
212,231
213,228
214,238
215,230
216,232
217,231
218,237
219,233
220,242
221,239
222,232
223,242
224,232
225,231
226,234
227,229
228,239
229,230
230,236
231,231
232,231
233,224
234,232
235,234
236,234
237,232
238,226
239,225
240,235
241,234
242,233
243,232
244,236
245,234
246,236
247,240
248,236
249,230
250,227
251,227
252,228
253,235
254,232
255,233
256,232
257,238
258,253
259,250
260,251
261,250
262,249
263,249
264,250
265,252
266,244
267,251
268,252
269,249
270,248
271,252
272,253
273,250
274,251
275,251
276,248
277,249
278,249
279,250
280,247
281,248
282,249
283,249
284,253
285,246
286,251
287,250
288,247
289,253
290,248
291,249
292,251
293,252
294,250
295,253
296,248
297,250
298,253
299,252
300,249
301,249
302,250
303,252
304,251
305,252
306,253
307,248
308,252
309,252
310,249
311,256
312,250
313,252
314,251
315,252
316,251
317,251
318,249
319,253
320,249
321,250
322,253
323,252
324,253
325,251
326,252
327,252
328,252
329,251
330,251
331,248
332,252
333,250
334,254
335,253
336,252
337,253
338,248
339,250
340,254
341,249
342,251
343,247
344,243
345,250
346,253
347,250
348,250
349,252
350,251
351,255
352,252
353,251
354,251
355,253
356,254
357,254
358,250
359,253
360,247
361,252
362,253
363,251
364,247
365,254
366,250
367,251
368,253
369,254
370,253
371,251
372,252
373,250
374,254
375,249
376,249
377,254
378,247
379,249
380,252
381,248
382,245
383,252
384,252
385,249
386,254
387,252
388,250
389,252
390,252
391,250
392,250
393,251
394,251
395,252
396,251
397,246
398,250
399,249
400,250
401,249
402,252
403,246
404,251
405,253
406,253
407,250
408,252
409,251
410,254
411,255
412,252
413,251
414,251
415,247
416,246
417,251
418,249
419,250
420,255
421,249
422,251
423,250
424,250
425,244
426,245
427,247
428,251
429,251
430,252
431,255
432,253
433,250
434,247
435,250
436,246
437,250
438,249
439,250
440,248
441,254
442,249
443,245
444,252
445,248
446,252
447,249
448,252
449,254
450,250
451,252
452,251
453,251
454,252
455,255
456,249
457,250
458,255
459,254
460,256
461,246
462,254
463,246
464,253
465,247
466,252
467,251
468,253
469,251
470,251
471,247
472,250
473,253
474,251
475,253
476,249
477,248
478,255
479,250
480,250
481,250
482,246
483,251
484,247
485,249
486,247
487,250
488,255
489,249
490,253
491,250
492,253
493,254
494,252
495,252
496,251
497,246
498,252
499,249
500,253
501,250
502,252
503,253
504,251
505,248
506,250
507,253
508,247
509,250
510,253
511,254
512,254
513,234
514,252
515,252
516,251
517,252
518,248
519,251
520,248
521,252
522,254
523,246
524,249
525,250
526,252
527,253
528,253
529,250
530,253
531,252
532,249
533,254
534,254
535,252
536,248
537,253
538,251
539,249
540,249
541,248
542,252
543,252
544,250
545,253
546,248
547,254
548,250
549,249
550,251
551,252
552,252
553,255
554,251
555,250
556,251
557,250
558,251
559,250
560,251
561,251
562,253
563,247
564,253
565,252
566,253
567,248
568,254
569,249
570,250
571,252
572,248
573,255
574,251
575,252
576,251
577,249
578,252
579,249
580,252
581,247
582,245
583,252
584,251
585,249
586,251
587,255
588,250
589,250
590,250
591,251
592,247
593,252
594,252
595,252
596,253
597,250
598,250
599,250
600,252
601,251
602,248
603,249
604,251
605,253
606,251
607,252
608,254
609,249
610,247
611,251
612,252
613,251
614,251
615,252
616,254
617,251
618,249
619,249
620,248
621,252
622,252
623,250
624,255
625,253
626,253
627,253
628,249
629,251
630,253
631,252
632,254
633,252
634,253
635,251
636,248
637,252
638,248
639,253
640,252
641,252
642,253
643,249
644,247
645,250
646,244
647,250
648,251
649,248
650,245
651,245
652,252
653,252
654,248
655,251
656,251
657,254
658,248
659,253
660,250
661,248
662,250
663,249
664,250
665,246
666,254
667,252
668,253
669,251
670,251
671,251
672,250
673,254
674,254
675,253
676,250
677,253
678,253
679,248
680,251
681,253
682,251
683,252
684,252
685,250
686,252
687,248
688,249
689,253
690,252
691,250
692,254
693,251
694,249
695,253
696,250
697,249
698,252
699,253
700,250
701,252
702,252
703,249
704,250
705,251
706,251
707,249
708,249
709,253
710,253
711,248
712,251
713,252
714,252
715,250
716,252
717,248
718,249
719,253
720,255
721,251
722,251
723,252
724,250
725,252
726,247
727,253
728,249
729,253
730,252
731,247
732,249
733,249
734,249
735,249
736,249
737,252
738,250
739,252
740,252
741,247
742,250
743,253
744,251
745,252
746,248
747,250
748,250
749,254
750,247
751,248
752,250
753,251
754,250
755,246
756,252
757,251
758,249
759,252
760,253
761,251
762,250
763,250
764,254
765,249
766,250
767,250
768,250
769,234
770,251
771,250
772,251
773,252
774,252
775,251
776,255
777,251
778,254
779,249
780,254
781,251
782,248
783,251
784,248
785,251
786,252
787,253
788,250
789,253
790,251
791,250
792,252
793,252
794,252
795,253
796,251
797,251
798,252
799,252
800,250
801,251
802,253
803,247
804,252
805,250
806,252
807,250
808,251
809,249
810,253
811,253
812,251
813,252
814,251
815,253
816,252
817,250
818,250
819,252
820,252
821,251
822,252
823,247
824,249
825,247
826,250
827,248
828,254
829,253
830,250
831,248
832,254
833,252
834,251
835,247
836,249
837,250
838,252
839,251
840,249
841,250
842,250
843,253
844,251
845,255
846,251
847,253
848,250
849,250
850,248
851,254
852,252
853,250
854,252
855,250
856,255
857,250
858,252
859,251
860,249
861,251
862,254
863,251
864,250
865,252
866,252
867,249
868,251
869,251
870,252
871,249
872,252
873,252
874,254
875,249
876,247
877,253
878,251
879,252
880,253
881,252
882,252
883,248
884,249
885,247
886,249
887,253
888,253
889,250
890,254
891,251
892,246
893,252
894,247
895,251
896,251
897,248
898,252
899,252
900,252
901,251
902,251
903,250
904,255
905,252
906,252
907,252
908,247
909,249
910,250
911,254
912,248
913,252
914,249
915,250
916,251
917,246
918,253
919,249
920,253
921,251
922,254
923,251
924,250
925,252
926,249
927,249
928,253
929,249
930,252
931,252
932,254
933,251
934,253
935,252
936,252
937,254
938,247
939,250
940,249
941,250
942,249
943,251
944,250
945,252
946,247
947,253
948,248
949,253
950,252
951,252
952,247
953,248
954,252
955,252
956,250
957,250
958,250
959,254
960,254
961,245
962,253
963,252
964,247
965,252
966,252
967,252
968,250
969,255
970,254
971,250
972,250
973,253
974,252
975,247
976,251
977,251
978,252
979,253
980,248
981,248
982,251
983,253
984,250
985,250
986,252
987,249
988,252
989,250
990,249
991,252
992,253
993,254
994,252
995,252
996,252
997,254
998,252
999,248
1000,246
1001,250
1002,254
1003,253
1004,253
1005,251
1006,251
1007,249
1008,252
1009,254
1010,252
1011,249
1012,254
1013,254
1014,253
1015,251
1016,251
1017,251
1018,252
1019,251
1020,245
1021,250
1022,248
1023,248
1024,251
1025,232
1026,250
1027,255
1028,250
1029,250
1030,249
1031,249
1032,252
1033,254
1034,253
1035,252
1036,253
1037,252
1038,252
1039,249
1040,250
1041,254
1042,253
1043,250
1044,255
1045,251
1046,246
1047,252
1048,249
1049,252
1050,253
1051,254
1052,249
1053,251
1054,251
1055,250
1056,250
1057,251
1058,251
1059,251
1060,252
1061,253
1062,252
1063,253
1064,250
1065,248
1066,250
1067,250
1068,252
1069,252
1070,249
1071,253
1072,251
1073,252
1074,251
1075,251
1076,251
1077,253
1078,251
1079,253
1080,251
1081,245
1082,253
1083,251
1084,251
1085,251
1086,248
1087,254
1088,250
1089,250
1090,250
1091,250
1092,246
1093,254
1094,251
1095,250
1096,249
1097,250
1098,249
1099,252
1100,251
1101,253
1102,250
1103,249
1104,251
1105,246
1106,254
1107,253
1108,252
1109,251
1110,252
1111,251
1112,249
1113,249
1114,249
1115,247
1116,249
1117,253
1118,250
1119,252
1120,246
1121,254
1122,253
1123,250
1124,254
1125,249
1126,249
1127,250
1128,253
1129,244
1130,255
1131,251
1132,250
1133,246
1134,250
1135,252
1136,252
1137,252
1138,251
1139,251
1140,248
1141,250
1142,251
1143,251
1144,254
1145,251
1146,252
1147,252
1148,250
1149,253
1150,253
1151,252
1152,250
1153,253
1154,250
1155,250
1156,249
1157,251
1158,250
1159,248
1160,252
1161,254
1162,252
1163,247
1164,250
1165,251
1166,251
1167,247
1168,256
1169,249
1170,253
1171,251
1172,251
1173,251
1174,246
1175,252
1176,249
1177,254
1178,246
1179,251
1180,250
1181,253
1182,248
1183,247
1184,250
1185,251
1186,254
1187,253
1188,253
1189,252
1190,251
1191,255
1192,246
1193,250
1194,254
1195,250
1196,251
1197,250
1198,254
1199,251
1200,254
1201,252
1202,251
1203,251
1204,252
1205,252
1206,254
1207,252
1208,254
1209,255
1210,251
1211,250
1212,249
1213,246
1214,250
1215,252
1216,246
1217,250
1218,255
1219,251
1220,249
1221,253
1222,253
1223,248
1224,250
1225,253
1226,250
1227,250
1228,253
1229,252
1230,250
1231,249
1232,255
1233,253
1234,247
1235,252
1236,249
1237,250
1238,250
1239,251
1240,253
1241,248
1242,250
1243,248
1244,249
1245,252
1246,251
1247,245
1248,250
1249,249
